1788570,64.9398436536562,-19.3624240652973,r,68.3924964595704,70.0958097940671,21.1457653921302,0.892175257492086
461894,214.920099754537,-6.36101604848473,r,294.692793094658,54.3538935854462,20.3007110453286,0.51752765788612
907913,215.44153441833,-16.4857488638674,r,38.5119637247713,72.2026941059606,20.9762265315065,0.574435446550016
1206612,52.7007261857112,-28.1623258554404,r,329.642151909708,60.8872000383112,21.0909389442257,0.925572497724137
1189978,35.6721254827567,-4.34360037157782,r,10.2618912717609,63.9317253720531,18.4404521503944,0.85160526027864
790634,288.218063345679,-28.8672630101783,r,334.53065197369,58.9680757251808,20.9390863768466,0.685156534192058
201988,14.1390848736388,-8.21087524312746,r,60.9978220983415,58.5693355016161,20.9505001152159,0.574435446550016
1587398,357.269294813194,-0.82685399301642,r,349.445231317164,43.1583563860246,20.7842512226278,0.821410423541405
1642577,53.6383938835691,-27.8585509659443,r,310.309932536991,50.4528982594933,21.0109526668408,1.71192419424865
447429,146.035096719619,-21.8073995897488,r,273.210643758973,81.0352627070815,21.1584717793895,0.471209735861154
1822112,132.991275269685,-44.4484552903342,r,282.618074241809,71.4638625536696,20.9162705683069,0.394817205070866
1331647,307.254381889507,-17.7161663496313,r,356.257409607648,56.8057283397719,20.7828465919053,0.895387933308821
130103,221.27578138829,-14.6850951421378,r,21.0647454096002,74.0492840870854,20.7950694731906,1.11679981262285
1549883,185.874138668621,-41.0481832658866,r,354.027003275609,77.4458069325702,21.1642117471508,0.902030800702294
1933937,214.265441640877,-38.6904030263512,r,298.941316280724,65.4322656673504,21.0212946996368,0.459950768854639
748508,329.343703595203,-38.2934703935885,r,57.3434345096474,64.331887598827,21.0360504953868,0.563372449670073
1740832,329.254075099901,-9.85742151767156,r,57.969990901417,66.5229025694066,20.8972609336046,0.92139006948537
587856,274.403460085288,2.65159576053339,r,48.2070200628449,55.5382420683334,21.0093041148192,0.503309282335144
1385991,356.153075472189,-59.268119880153,r,3.10044949226919,52.2096078499017,21.0184946794744,1.32746729416311
726184,244.413630410448,-26.4077938125395,r,284.387371630884,73.9205731071542,21.0064572124916,0.623947419294389
1068389,53.2597156736864,-20.9256836783548,r,283.489438898101,61.6646973838564,21.1005479515113,0.722747618680471
1496350,116.336508500304,-31.007386810779,r,328.113224810762,69.0343406086607,20.6325468721135,0.712330250921312
371298,350.248859730985,-48.6010919878093,r,62.0693559692964,50.1797965128285,20.9812269090408,0.637865287435723
993848,18.8354348966462,-0.494249750374541,r,295.938447663795,58.9846880851134,20.9029281295862,1.12593462390179
129928,212.946265863417,-53.799015381265,r,27.511341345093,58.9831401673967,21.0657610585519,1.15335335915119
417041,35.6465489919237,-4.8285896532793,r,283.027444690321,62.9771748606474,20.9872326509475,0.806604156853617
1119211,147.009013837958,-2.5943134904063,r,58.9528595963857,56.9705619483999,20.9569883251101,0.63021242276499
19436,37.9606155841983,-28.435341804705,r,328.045985772852,62.714120803851,21.0765399338951,0.450241083460092
1725399,249.750853247108,-7.68552166219176,r,56.6642347716202,62.4149443499883,20.994926423862,0.716825986235632
1020573,316.004506015524,4.03391316116857,r,64.9543277974647,48.1234531558873,20.9026511983252,0.834971363749739
1986487,326.780308003007,-39.4691316698138,r,335.933153121776,52.3662008215484,20.9447655275316,0.89110549286767
511815,73.7962043757613,-44.18389358723,r,62.7724205946351,52.4338837281081,20.349029416634,0.699177461522465
1812407,16.6992163754729,4.07182385002892,r,58.5929409425699,52.8357388878966,20.8859293986877,0.569978854492796
1367655,350.56321794056,-2.50326426923874,r,307.927095010432,53.189138091895,20.8045048916301,0.752071857953399
1170293,10.2977151821382,-44.1701110706299,r,325.194894592366,72.6048557425991,21.1704183671114,0.916497825297794
245643,53.3149991608254,-28.1540535916215,r,324.259899060373,81.3429849066044,21.2019034279206,0.692233746761151
782390,244.722960108836,-12.998691553436,r,38.0198672831782,66.6206467950721,20.0100905784338,0.755942693093046
315068,290.579535481796,-26.8290061996334,r,48.6855409526067,60.7592619103597,20.9320353357486,0.556617683186181
1156433,350.488370255417,-62.9357541172354,r,322.382556054077,57.2882896551922,21.0933929716529,0.663846738172267
1415751,18.8228072895365,-54.8207769733154,r,331.865718013458,58.9474765802685,21.0997722034049,0.867337921130596
1531286,166.513785656032,-30.3020109037036,r,297.240522676985,61.7944045665123,21.0806140426338,0.711431232718873
602012,349.359634004691,-21.9864334641279,r,74.3720198134803,60.9934397419786,20.9771879346235,0.485591602855898
756787,231.33434087655,-24.4751239762608,r,355.553515810483,46.3305460917031,20.1652775688635,0.835130141803978
1702306,79.5961905865909,-28.992069011232,r,356.08180019464,54.756847088944,21.0240840667117,1.04927933747403
564867,4.16306459177538,-3.79079740145246,r,318.705470051271,57.9179130922699,20.8683995630547,0.766995986903554
1654000,74.2128917038602,17.9154843370541,r,328.158590497443,41.5331334117051,20.7750970639702,0.670124155480167
833090,349.229473567791,-63.9858997443788,r,56.5998407875982,56.1874144950842,19.3987866053593,1.1624976234407
900559,201.04039011863,-5.77192804600431,r,60.0455711209849,64.207513653283,20.9511248966011,1.2357327661588
585591,235.920131266639,-4.62778428406443,r,301.360631891047,49.1204530872819,20.8068609747297,0.89700242452099
951833,215.334428054613,-11.0467514594567,r,277.330625402131,70.3060371906291,20.9504562578894,0.717725261681142
